evp_s0,evp_R,evp_d,evp_n,evp_eta,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20
300,750,0.01,15,1000.0,0.20000000000000195,971.85,971.93,972.0,972.08,972.15,972.23,972.3,972.37,972.45,972.53,972.6,972.68,972.75,972.83,972.9,972.98,973.05,973.13,973.2,973.28
300,750,0.01,15,10000.0,0.20000000000000195,2185.7,4203.1,6295.8,6988.9,7017.8,7018.3,7018.4,7018.5,7018.5,7018.6,7018.7,7018.8,7018.8,7018.9,7019.0,7019.1,7019.1,7019.2,7019.3,7019.4
300,750,0.01,20,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.01,20,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.01,20,100.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,336.25,388.42,388.42,388.42,388.42
300,750,0.01,20,1000.0,0.20000000000000195,1080.7,1080.7,1080.8,1080.9,1081.0,1081.0,1081.1,1081.2,1081.3,1081.3,1081.4,1081.5,1081.6,1081.6,1081.7,1081.8,1081.9,1081.9,1082.0,1082.1
300,750,0.01,20,10000.0,0.20000000000000195,2185.7,4203.2,6386.2,7937.1,8104.6,8106.5,8106.6,8106.6,8106.7,8106.8,8106.9,8106.9,8107.0,8107.1,8107.2,8107.2,8107.3,8107.4,8107.5,8107.5
300,750,0.05,1,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,300.01,300.01,300.01,300.01,300.01,300.01,300.01,300.04,300.04,300.04,300.04
300,750,0.05,1,10.0,0.005577689243027888,0.0,168.13,168.13,168.13,300.01,300.01,300.01,300.04,300.04,300.04,300.07,300.07,300.1,300.1,300.1,300.13,300.13,300.13,300.16,300.16
300,750,0.05,1,100.0,0.20000000000000195,300.35,300.71,301.1,301.45,301.84,302.2,302.59,302.94,303.33,303.72,304.07,304.46,304.82,305.2,305.56,305.94,306.3,306.68,307.04,307.42
300,750,0.05,1,1000.0,0.20000000000000195,300.48,300.84,301.23,301.59,301.98,302.33,302.72,303.08,303.47,303.85,304.21,304.59,304.95,305.34,305.69,306.08,306.43,306.82,307.17,307.56
300,750,0.05,1,10000.0,0.20000000000000195,301.83,302.19,302.58,302.94,303.33,303.68,304.07,304.43,304.81,305.2,305.56,305.94,306.3,306.69,307.04,307.43,307.78,308.17,308.52,308.91
300,750,0.05,5,1.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,300.95,300.95,300.95,300.95,300.95,300.95
300,750,0.05,5,10.0,0.00398406374501992,0.0,0.0,168.13,168.13,168.13,301.51,301.51,301.51,301.51,301.51,304.44,304.44,304.44,304.44,304.54,304.54,304.54,304.54,304.57,304.57
300,750,0.05,5,100.0,0.20000000000000195,320.55,320.9,321.29,321.65,322.04,322.4,322.78,323.14,323.53,323.91,324.27,324.66,325.01,325.4,325.75,326.14,326.49,326.88,327.24,327.62
300,750,0.05,5,1000.0,0.20000000000000195,502.43,502.79,503.18,503.54,503.92,504.28,504.67,505.03,505.41,505.8,506.16,506.54,506.9,507.29,507.64,508.03,508.38,508.77,509.12,509.51
300,750,0.05,5,10000.0,0.20000000000000195,1989.2,2315.1,2322.0,2322.4,2322.8,2323.2,2323.6,2323.9,2324.3,2324.7,2325.0,2325.4,2325.8,2326.2,2326.5,2326.9,2327.3,2327.7,2328.0,2328.4
300,750,0.05,10,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.05,10,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,306.15,306.15,306.15,306.15,306.15,306.15
300,750,0.05,10,100.0,0.20000000000000195,350.11,350.47,350.86,351.22,351.6,351.96,352.35,352.7,353.09,353.48,353.83,354.22,354.58,354.96,355.32,355.7,356.06,356.44,356.8,357.18
300,750,0.05,10,1000.0,0.20000000000000195,797.8,798.16,798.55,798.91,799.29,799.65,800.04,800.4,800.78,801.17,801.53,801.91,802.27,802.66,803.01,803.4,803.75,804.14,804.49,804.88
300,750,0.05,10,10000.0,0.20000000000000195,2185.6,4166.2,5214.2,5274.2,5276.5,5276.9,5277.3,5277.6,5278.0,5278.4,5278.7,5279.1,5279.5,5279.9,5280.2,5280.6,5281.0,5281.4,5281.7,5282.1
300,750,0.05,15,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.05,15,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.05,15,100.0,0.20000000000000195,379.49,379.85,380.24,380.6,380.98,381.34,381.73,382.09,382.47,382.86,383.22,383.6,383.96,384.34,384.7,385.08,385.44,385.83,386.18,386.57
300,750,0.05,15,1000.0,0.20000000000000195,972.02,972.38,972.77,973.13,973.51,973.87,974.26,974.62,975.0,975.39,975.75,976.13,976.49,976.87,977.23,977.62,977.97,978.36,978.71,979.1
300,750,0.05,15,10000.0,0.20000000000000195,2185.7,4203.1,6295.8,6989.0,7018.2,7019.0,7019.4,7019.8,7020.2,7020.6,7020.9,7021.3,7021.7,7022.1,7022.4,7022.8,7023.2,7023.5,7023.9,7024.3
300,750,0.05,20,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.05,20,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.05,20,100.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,336.25,388.44,388.44,388.44,388.44
300,750,0.05,20,1000.0,0.20000000000000195,1080.8,1081.2,1081.6,1081.9,1082.3,1082.7,1083.1,1083.4,1083.8,1084.2,1084.5,1084.9,1085.3,1085.7,1086.0,1086.4,1086.8,1087.2,1087.5,1087.9
300,750,0.05,20,10000.0,0.20000000000000195,2185.7,4203.2,6386.2,7937.1,8104.9,8107.1,8107.5,8107.8,8108.2,8108.6,8109.0,8109.3,8109.7,8110.1,8110.4,8110.8,8111.2,8111.6,8111.9,8112.3
300,750,0.1,1,1.0,0.20000000000000195,300.67,301.39,302.16,302.88,303.65,304.36,305.13,305.84,306.61,307.38,308.09,308.86,309.57,310.34,311.04,311.81,312.51,313.28,313.98,314.74
300,750,0.1,1,10.0,0.20000000000000195,300.67,301.39,302.16,302.88,303.65,304.36,305.13,305.85,306.62,307.39,308.1,308.86,309.57,310.34,311.04,311.81,312.51,313.28,313.98,314.74
300,750,0.1,1,100.0,0.20000000000000195,300.68,301.4,302.18,302.89,303.66,304.38,305.15,305.86,306.63,307.4,308.11,308.88,309.58,310.35,311.06,311.82,312.53,313.29,313.99,314.76
300,750,0.1,1,1000.0,0.20000000000000195,300.82,301.54,302.31,303.02,303.8,304.51,305.28,305.99,306.76,307.53,308.24,309.01,309.72,310.49,311.19,311.96,312.66,313.43,314.13,314.89
300,750,0.1,1,10000.0,0.20000000000000195,302.17,302.88,303.66,304.37,305.15,305.86,306.63,307.34,308.11,308.88,309.59,310.36,311.07,311.83,312.54,313.31,314.01,314.77,315.48,316.24
300,750,0.1,5,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.1,5,10.0,0.0031872509960159364,0.0,0.0,168.13,168.13,168.13,168.13,168.13,301.51,301.51,301.51,301.51,301.51,304.47,304.47,304.47,304.47,304.47,304.61,304.61,304.61
300,750,0.1,5,100.0,0.20000000000000195,320.88,321.59,322.37,323.08,323.86,324.57,325.34,326.05,326.82,327.59,328.3,329.07,329.78,330.54,331.25,332.01,332.72,333.48,334.19,334.95
300,750,0.1,5,1000.0,0.20000000000000195,502.72,503.44,504.22,504.93,505.7,506.42,507.19,507.9,508.67,509.44,510.15,510.92,511.63,512.39,513.1,513.86,514.57,515.33,516.04,516.8
300,750,0.1,5,10000.0,0.20000000000000195,1989.2,2315.4,2322.6,2323.4,2324.2,2324.9,2325.7,2326.4,2327.2,2327.9,2328.7,2329.4,2330.1,2330.9,2331.6,2332.4,2333.1,2333.8,2334.5,2335.3
300,750,0.1,10,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.1,10,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,306.16,306.16,306.16,306.16,306.16,306.16
300,750,0.1,10,100.0,0.20000000000000195,350.44,351.15,351.93,352.64,353.41,354.13,354.9,355.61,356.38,357.15,357.86,358.63,359.34,360.1,360.81,361.57,362.28,363.04,363.75,364.51
300,750,0.1,10,1000.0,0.20000000000000195,798.04,798.76,799.53,800.25,801.02,801.73,802.51,803.22,803.99,804.76,805.47,806.23,806.94,807.71,808.42,809.18,809.89,810.65,811.35,812.12
300,750,0.1,10,10000.0,0.20000000000000195,2185.6,4166.2,5214.3,5274.6,5277.3,5278.1,5278.9,5279.6,5280.3,5281.1,5281.8,5282.6,5283.3,5284.1,5284.8,5285.5,5286.3,5287.0,5287.7,5288.5
300,750,0.1,15,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.1,15,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.1,15,100.0,0.20000000000000195,379.81,380.53,381.3,382.02,382.79,383.5,384.27,384.99,385.76,386.53,387.23,388.0,388.71,389.48,390.18,390.95,391.65,392.42,393.12,393.88
300,750,0.1,15,1000.0,0.20000000000000195,972.23,972.94,973.72,974.43,975.21,975.92,976.69,977.41,978.18,978.95,979.66,980.42,981.13,981.9,982.6,983.37,984.08,984.84,985.54,986.31
300,750,0.1,15,10000.0,0.20000000000000195,2185.7,4203.1,6295.8,6989.2,7018.8,7019.9,7020.7,7021.4,7022.2,7023.0,7023.7,7024.5,7025.2,7026.0,7026.7,7027.4,7028.1,7028.9,7029.6,7030.4
300,750,0.1,20,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.1,20,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.1,20,100.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,336.25,388.46,388.46,388.46,388.46
300,750,0.1,20,1000.0,0.20000000000000195,1081.0,1081.7,1082.5,1083.2,1084.0,1084.7,1085.5,1086.2,1087.0,1087.7,1088.4,1089.2,1089.9,1090.7,1091.4,1092.2,1092.9,1093.6,1094.3,1095.1
300,750,0.1,20,10000.0,0.20000000000000195,2185.7,4203.2,6386.2,7937.2,8105.2,8107.8,8108.6,8109.3,8110.1,8110.8,8111.6,8112.3,8113.0,8113.8,8114.5,8115.3,8116.0,8116.8,8117.5,8118.2
300,750,0.5,1,1.0,0.20000000000000195,303.34,306.89,310.73,314.24,318.04,321.52,325.28,328.73,332.45,336.15,339.55,343.21,346.58,350.21,353.54,357.13,360.43,363.99,367.25,370.78
300,750,0.5,1,10.0,0.20000000000000195,303.34,306.89,310.73,314.25,318.04,321.53,325.28,328.73,332.45,336.15,339.55,343.22,346.58,350.21,353.54,357.13,360.43,363.99,367.26,370.78
300,750,0.5,1,100.0,0.20000000000000195,303.35,306.91,310.74,314.26,318.05,321.54,325.3,328.75,332.47,336.17,339.57,343.23,346.59,350.22,353.55,357.15,360.45,364.0,367.27,370.79
300,750,0.5,1,1000.0,0.20000000000000195,303.49,307.04,310.87,314.39,318.19,321.67,325.43,328.88,332.6,336.3,339.7,343.36,346.73,350.36,353.69,357.28,360.58,364.14,367.4,370.92
300,750,0.5,1,10000.0,0.20000000000000195,304.83,308.39,312.22,315.74,319.53,323.02,326.78,330.23,333.95,337.65,341.05,344.71,348.07,351.7,355.03,358.63,361.93,365.48,368.75,372.27
300,750,0.5,5,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.5,5,10.0,0.0031872509960159364,0.0,0.0,168.13,168.13,168.13,168.13,168.13,301.56,301.56,301.56,301.56,301.56,304.76,304.76,304.76,304.76,304.76,305.13,305.13,305.13
300,750,0.5,5,100.0,0.20000000000000195,323.51,327.07,330.9,334.42,338.21,341.7,345.45,348.91,352.63,356.33,359.73,363.39,366.76,370.38,373.72,377.31,380.61,384.16,387.43,390.95
300,750,0.5,5,1000.0,0.20000000000000195,505.05,508.61,512.44,515.96,519.76,523.25,527.01,530.46,534.18,537.88,541.28,544.95,548.32,551.95,555.28,558.88,562.18,565.73,569.0,572.53
300,750,0.5,5,10000.0,0.20000000000000195,1989.3,2317.5,2327.8,2331.4,2335.2,2338.7,2342.5,2346.0,2349.7,2353.5,2356.9,2360.6,2363.9,2367.6,2370.9,2374.6,2377.9,2381.5,2384.7,2388.3
300,750,0.5,10,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.5,10,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,306.2,306.2,306.2,306.2,306.2,306.2
300,750,0.5,10,100.0,0.20000000000000195,353.03,356.58,360.41,363.94,367.73,371.22,374.97,378.42,382.14,385.84,389.24,392.91,396.27,399.9,403.24,406.83,410.13,413.68,416.95,420.47
300,750,0.5,10,1000.0,0.20000000000000195,799.94,803.5,807.33,810.86,814.66,818.15,821.91,825.36,829.09,832.79,836.2,839.86,843.23,846.87,850.2,853.8,857.1,860.66,863.93,867.46
300,750,0.5,10,10000.0,0.20000000000000195,2185.6,4166.2,5215.3,5278.4,5284.1,5287.7,5291.5,5295.0,5298.8,5302.5,5305.9,5309.7,5313.1,5316.7,5320.1,5323.8,5327.1,5330.7,5334.0,5337.6
300,750,0.5,15,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.5,15,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.5,15,100.0,0.20000000000000195,382.35,385.91,389.74,393.26,397.06,400.54,404.3,407.75,411.47,415.17,418.57,422.24,425.6,429.23,432.57,436.16,439.46,443.01,446.28,449.8
300,750,0.5,15,1000.0,0.20000000000000195,973.88,977.45,981.28,984.81,988.61,992.1,995.86,999.32,1003.0,1006.8,1010.2,1013.8,1017.2,1020.8,1024.2,1027.8,1031.1,1034.6,1037.9,1041.4
300,750,0.5,15,10000.0,0.20000000000000195,2185.7,4203.1,6295.8,6990.6,7023.2,7027.2,7031.0,7034.5,7038.3,7042.1,7045.5,7049.3,7052.7,7056.4,7059.8,7063.4,7066.8,7070.4,7073.7,7077.3
300,750,0.5,20,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.5,20,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,0.5,20,100.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,336.25,388.61,388.61,388.61,388.61
300,750,0.5,20,1000.0,0.20000000000000195,1082.5,1086.1,1089.9,1093.5,1097.3,1100.7,1104.5,1108.0,1111.7,1115.4,1118.8,1122.5,1125.8,1129.5,1132.8,1136.4,1139.7,1143.3,1146.6,1150.1
300,750,0.5,20,10000.0,0.20000000000000195,2185.7,4203.2,6386.2,7937.5,8108.2,8113.6,8117.4,8121.0,8124.8,8128.5,8132.0,8135.7,8139.2,8142.9,8146.3,8149.9,8153.3,8156.9,8160.2,8163.8
300,750,1,1,1.0,0.20000000000000195,306.65,313.7,321.26,328.17,335.58,342.36,349.63,356.27,363.4,370.45,376.9,383.81,390.13,396.91,403.11,409.75,415.83,422.34,428.3,434.69
300,750,1,1,10.0,0.20000000000000195,306.65,313.7,321.26,328.17,335.59,342.36,349.63,356.27,363.4,370.45,376.9,383.81,390.13,396.91,403.11,409.75,415.83,422.34,428.3,434.69
300,750,1,1,100.0,0.20000000000000195,306.66,313.71,321.27,328.19,335.6,342.38,349.64,356.29,363.41,370.47,376.91,383.83,390.15,396.92,403.12,409.77,415.84,422.36,428.31,434.7
300,750,1,1,1000.0,0.20000000000000195,306.8,313.85,321.41,328.32,335.73,342.51,349.78,356.42,363.55,370.6,377.05,383.96,390.28,397.06,403.25,409.9,415.98,422.49,428.45,434.83
300,750,1,1,10000.0,0.20000000000000195,308.14,315.19,322.75,329.66,337.07,343.85,351.12,357.76,364.89,371.94,378.39,385.3,391.62,398.4,404.6,411.24,417.32,423.83,429.79,436.18
300,750,1,5,1.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,301.06,301.06,301.06,301.06,301.06,301.06
300,750,1,5,10.0,0.0031872509960159364,0.0,0.0,168.13,168.13,168.13,168.13,168.13,301.62,301.62,301.62,301.62,301.62,305.11,305.11,305.11,305.11,305.11,305.78,305.78,305.78
300,750,1,5,100.0,0.20000000000000195,326.78,333.83,341.39,348.3,355.72,362.49,369.76,376.41,383.53,390.59,397.03,403.95,410.27,417.05,423.25,429.89,435.97,442.49,448.44,454.83
300,750,1,5,1000.0,0.20000000000000195,507.94,515.0,522.57,529.49,536.91,543.69,550.97,557.62,564.75,571.81,578.27,585.19,591.52,598.3,604.51,611.16,617.24,623.76,629.73,636.12
300,750,1,5,10000.0,0.20000000000000195,1989.4,2320.1,2334.2,2341.3,2348.8,2355.6,2363.0,2369.7,2376.9,2384.0,2390.6,2397.5,2403.9,2410.8,2417.1,2423.8,2429.9,2436.5,2442.5,2449.0
300,750,1,10,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,1,10,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,306.25,306.25,306.25,306.25,306.25,306.25
300,750,1,10,100.0,0.20000000000000195,356.24,363.29,370.86,377.77,385.19,391.96,399.23,405.88,413.01,420.06,426.51,433.42,439.75,446.53,452.72,459.37,465.45,471.97,477.92,484.31
300,750,1,10,1000.0,0.20000000000000195,802.29,809.36,816.94,823.87,831.3,838.09,845.38,852.04,859.19,866.26,872.72,879.65,885.99,892.78,899.0,905.66,911.75,918.28,924.25,930.66
300,750,1,10,10000.0,0.20000000000000195,2185.6,4166.2,5216.7,5283.0,5292.5,5299.5,5306.9,5313.8,5321.1,5328.3,5334.9,5342.0,5348.5,5355.5,5361.8,5368.6,5374.9,5381.6,5387.7,5394.2
300,750,1,15,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,1,15,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,1,15,100.0,0.17370517928286977,384.33,390.8,397.22,403.59,409.9,415.59,421.8,427.95,434.05,440.09,446.09,452.03,457.92,463.76,469.55,474.77,480.46,486.1,491.7,497.25
300,750,1,15,1000.0,0.20000000000000195,975.94,983.02,990.6,997.54,1005.0,1011.8,1019.1,1025.7,1032.9,1040.0,1046.4,1053.4,1059.7,1066.5,1072.7,1079.4,1085.5,1092.0,1098.0,1104.4
300,750,1,15,10000.0,0.20000000000000195,2185.7,4203.1,6295.8,6992.4,7028.7,7036.1,7043.7,7050.5,7057.9,7065.2,7071.9,7079.0,7085.5,7092.6,7099.0,7105.8,7112.1,7118.9,7125.0,7131.6
300,750,1,20,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,1,20,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,1,20,100.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,336.25,388.81,388.81,388.81,388.81
300,750,1,20,1000.0,0.20000000000000195,1084.4,1091.5,1099.1,1106.0,1113.4,1120.3,1127.5,1134.2,1141.4,1148.4,1154.9,1161.9,1168.2,1175.0,1181.2,1187.9,1194.0,1200.5,1206.5,1212.9
300,750,1,20,10000.0,0.20000000000000195,2185.7,4203.2,6386.2,7937.8,8111.9,8120.8,8128.3,8135.2,8142.6,8150.0,8156.7,8163.9,8170.4,8177.5,8183.9,8190.8,8197.1,8203.9,8210.1,8216.7
300,750,5,1,1.0,0.20000000000000195,332.23,365.2,399.24,429.18,460.08,487.26,515.31,539.97,565.42,589.62,610.89,632.84,652.13,672.03,689.53,707.58,723.44,739.8,754.18,769.02
300,750,5,1,10.0,0.20000000000000195,332.23,365.2,399.24,429.18,460.09,487.26,515.31,539.98,565.43,589.62,610.89,632.84,652.13,672.04,689.53,707.58,723.44,739.81,754.19,769.02
300,750,5,1,100.0,0.20000000000000195,332.24,365.22,399.26,429.2,460.1,487.28,515.32,539.99,565.44,589.63,610.91,632.85,652.15,672.05,689.54,707.59,723.46,739.82,754.2,769.03
300,750,5,1,1000.0,0.20000000000000195,332.37,365.35,399.39,429.33,460.23,487.41,515.46,540.12,565.57,589.77,611.04,632.98,652.28,672.18,689.68,707.73,723.59,739.95,754.33,769.16
300,750,5,1,10000.0,0.20000000000000195,333.68,366.65,400.7,430.64,461.54,488.72,516.77,541.44,566.89,591.09,612.36,634.31,653.6,673.51,691.0,709.05,724.92,741.28,755.66,770.5
300,750,5,5,1.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,301.55,301.55,301.55,301.55,301.55,301.55
300,750,5,5,10.0,0.0031872509960159364,0.0,0.0,168.13,168.13,168.13,168.13,168.13,302.1,302.1,302.1,302.1,302.1,307.88,307.88,307.88,307.88,307.88,310.87,310.87,310.87
300,750,5,5,100.0,0.20000000000000195,352.04,385.03,419.09,449.04,479.97,507.16,535.22,559.9,585.37,609.57,630.86,652.82,672.12,692.03,709.54,727.6,743.47,759.84,774.23,789.07
300,750,5,5,1000.0,0.20000000000000195,530.31,563.46,597.69,627.8,658.88,686.2,714.41,739.21,764.81,789.14,810.53,832.6,852.0,872.02,889.61,907.76,923.71,940.17,954.63,969.55
300,750,5,5,10000.0,0.20000000000000195,1990.2,2340.5,2382.7,2414.4,2447.1,2475.9,2505.5,2531.6,2558.5,2584.1,2606.6,2629.8,2650.2,2671.3,2689.8,2708.9,2725.7,2743.0,2758.2,2773.9
300,750,5,10,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,5,10,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,306.66,306.66,306.66,306.66,306.66,306.66
300,750,5,10,100.0,0.20000000000000195,381.1,414.11,448.19,478.17,509.11,536.33,564.41,589.1,614.59,638.81,660.11,682.09,701.4,721.33,738.85,756.92,772.81,789.19,803.59,818.44
300,750,5,10,1000.0,0.20000000000000195,820.59,853.98,888.45,918.76,950.06,977.58,1006.0,1031.0,1056.7,1081.2,1102.8,1125.0,1144.6,1164.7,1182.4,1200.7,1216.8,1233.4,1247.9,1262.9
300,750,5,10,10000.0,0.20000000000000195,2185.6,4166.3,5226.9,5318.4,5355.3,5386.2,5418.0,5446.0,5474.8,5502.3,5526.4,5551.4,5573.3,5595.9,5615.7,5636.2,5654.3,5672.8,5689.2,5706.0
300,750,5,15,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,5,15,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,5,15,100.0,0.03187250996015936,336.24,380.8,389.61,395.65,401.4,407.08,412.72,418.31,423.86,429.37,434.83,440.25,445.63,450.97,456.27,461.53,466.74,471.92,477.06,482.15
300,750,5,15,1000.0,0.20000000000000195,991.96,1025.5,1060.1,1090.5,1121.9,1149.6,1178.1,1203.2,1229.0,1253.6,1275.3,1297.6,1317.2,1337.4,1355.2,1373.6,1389.7,1406.3,1421.0,1436.1
300,750,5,15,10000.0,0.20000000000000195,2185.7,4203.1,6296.0,7006.1,7070.4,7102.9,7136.0,7165.0,7195.1,7223.6,7248.7,7274.7,7297.4,7320.9,7341.6,7362.9,7381.7,7401.0,7418.0,7435.5
300,750,5,20,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
300,750,5,20,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
