evp_s0,evp_R,evp_d,evp_n,evp_eta,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25
300,1500,100,1,10.0,0.15856573705179366,315.02,450.08,577.36,696.77,808.26,1770.9,1786.8,1794.0,1797.3,1798.8,1799.4,1799.7,1799.9,1799.9,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0
300,1500,100,1,100.0,0.20000000000000195,383.52,514.71,696.78,808.26,960.65,1791.1,1796.8,1798.8,1799.6,1799.9,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0
300,1500,100,1,1000.0,0.20000000000000195,383.57,514.76,696.84,808.32,960.71,1791.2,1797.0,1798.9,1799.7,1800.0,1800.1,1800.1,1800.1,1800.1,1800.1,1800.1,1800.1,1800.1,1800.1,1800.1,1800.1,1800.1,1800.1,1800.1,1800.1
300,1500,100,1,10000.0,0.20000000000000195,384.04,515.27,697.41,808.94,961.4,1792.6,1798.3,1800.3,1801.1,1801.3,1801.4,1801.5,1801.5,1801.5,1801.5,1801.5,1801.5,1801.5,1801.5,1801.5,1801.5,1801.5,1801.5,1801.5,1801.5
300,1500,100,5,10.0,0.011952191235059766,0.0,0.0,0.0,168.13,168.13,517.34,517.34,580.06,640.81,699.58,699.58,756.37,811.17,864.0,864.0,914.84,963.72,1010.7,1010.7,1055.6,1055.6,1055.6,1055.6,1055.6,1055.6
300,1500,100,5,100.0,0.20000000000000195,394.32,526.09,708.94,820.95,974.12,1811.2,1817.0,1819.0,1819.8,1820.1,1820.2,1820.2,1820.2,1820.2,1820.2,1820.2,1820.2,1820.2,1820.2,1820.2,1820.2,1820.2,1820.2,1820.2,1820.2
300,1500,100,5,1000.0,0.20000000000000195,470.54,626.29,816.8,933.54,1093.8,1992.2,1998.6,2000.8,2001.7,2002.0,2002.1,2002.1,2002.1,2002.1,2002.1,2002.1,2002.1,2002.1,2002.1,2002.1,2002.1,2002.1,2002.1,2002.1,2002.1
300,1500,100,5,10000.0,0.20000000000000195,504.38,840.37,1335.6,1641.2,2020.6,3792.8,3811.1,3817.5,3820.0,3820.9,3821.2,3821.3,3821.4,3821.4,3821.4,3821.4,3821.4,3821.4,3821.4,3821.4,3821.4,3821.4,3821.4,3821.4,3821.4
300,1500,100,10,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,318.46,318.46,318.46,318.46,318.46,318.46,318.46,318.46,318.46,318.46,318.46
300,1500,100,10,100.0,0.20000000000000195,411.49,544.08,727.99,840.71,994.95,1840.7,1846.5,1848.5,1849.3,1849.6,1849.7,1849.8,1849.8,1849.8,1849.8,1849.8,1849.8,1849.8,1849.8,1849.8,1849.8,1849.8,1849.8,1849.8,1849.8
300,1500,100,10,1000.0,0.20000000000000195,504.36,782.57,999.91,1123.9,1294.8,2286.0,2293.5,2296.0,2297.0,2297.4,2297.5,2297.5,2297.6,2297.6,2297.6,2297.6,2297.6,2297.6,2297.6,2297.6,2297.6,2297.6,2297.6,2297.6,2297.6
300,1500,100,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,6658.9,6732.4,6758.8,6769.6,6773.5,6774.8,6775.4,6775.5,6775.6,6775.6,6775.6,6775.7,6775.7,6775.7,6775.7,6775.7,6775.7,6775.7,6775.7,6775.7
300,2000,0.1,1,10.0,0.20000000000000195,300.2,300.51,300.99,301.31,301.79,311.62,313.68,315.58,317.63,319.68,321.57,323.62,325.51,327.55,329.43,331.47,333.35,335.38,337.26,339.29,339.29,339.29,339.29,339.29,339.29
300,2000,0.1,1,100.0,0.20000000000000195,300.21,300.53,301.0,301.32,301.8,311.64,313.69,315.59,317.64,319.69,321.59,323.63,325.52,327.56,329.44,331.48,333.36,335.4,337.27,339.3,339.3,339.3,339.3,339.3,339.3
300,2000,0.1,1,1000.0,0.20000000000000195,300.34,300.66,301.14,301.46,301.93,311.77,313.83,315.73,317.78,319.83,321.72,323.77,325.65,327.7,329.58,331.62,333.5,335.53,337.41,339.44,339.44,339.44,339.44,339.44,339.44
300,2000,0.1,1,10000.0,0.20000000000000195,301.68,302.01,302.49,302.8,303.28,313.12,315.18,317.07,319.13,321.18,323.07,325.11,327.0,329.04,330.93,332.96,334.84,336.88,338.75,340.78,340.78,340.78,340.78,340.78,340.78
300,2000,0.1,5,10.0,0.0031872509960159364,0.0,0.0,0.0,0.0,0.0,168.13,168.13,301.53,301.53,301.53,301.53,301.53,304.59,304.59,304.59,304.59,304.59,304.83,304.83,304.83,304.83,304.83,304.83,304.83,304.83
300,2000,0.1,5,100.0,0.20000000000000195,320.23,320.7,321.18,321.5,321.98,331.82,333.87,335.77,337.82,339.87,341.76,343.81,345.7,347.74,349.62,351.66,353.54,355.57,357.45,359.48,359.48,359.48,359.48,359.48,359.48
300,2000,0.1,5,1000.0,0.20000000000000195,456.96,500.57,502.89,503.22,503.7,513.54,515.59,517.49,519.54,521.59,523.48,525.53,527.42,529.46,531.34,533.38,535.26,537.3,539.17,541.2,541.2,541.2,541.2,541.2,541.2
300,2000,0.1,5,10000.0,0.20000000000000195,504.38,840.37,1335.4,1638.3,1989.3,2330.7,2332.8,2334.7,2336.8,2338.8,2340.7,2342.8,2344.6,2346.7,2348.6,2350.6,2352.5,2354.5,2356.4,2358.4,2358.4,2358.4,2358.4,2358.4,2358.4
300,2000,0.1,10,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,306.17,306.17,306.17,306.17,306.17,306.17,306.17,306.17,306.17,306.17,306.17
300,2000,0.1,10,100.0,0.20000000000000195,349.5,350.25,350.72,351.04,351.52,361.36,363.41,365.31,367.36,369.41,371.3,373.35,375.24,377.28,379.16,381.2,383.08,385.12,386.99,389.02,389.02,389.02,389.02,389.02,389.02
300,2000,0.1,10,1000.0,0.20000000000000195,504.36,758.67,797.53,798.33,798.83,808.67,810.73,812.63,814.68,816.73,818.62,820.67,822.56,824.6,826.48,828.52,830.4,832.44,834.31,836.34,836.34,836.34,836.34,836.34,836.34
300,2000,0.1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5282.1,5284.2,5286.1,5288.1,5290.2,5292.1,5294.1,5296.0,5298.1,5300.0,5302.0,5303.9,5305.9,5307.8,5309.9,5309.9,5309.9,5309.9,5309.9,5309.9
300,2000,1,1,10.0,0.20000000000000195,301.92,305.07,309.79,312.93,317.63,412.34,431.62,449.24,468.15,486.87,503.98,522.33,539.11,557.1,573.56,591.2,607.34,624.64,640.46,657.43,657.43,657.43,657.43,657.43,657.43
300,2000,1,1,100.0,0.20000000000000195,301.93,305.08,309.8,312.94,317.64,412.35,431.63,449.26,468.17,486.88,503.99,522.34,539.12,557.12,573.57,591.22,607.35,624.66,640.47,657.44,657.44,657.44,657.44,657.44,657.44
300,2000,1,1,1000.0,0.20000000000000195,302.07,305.22,309.94,313.08,317.78,412.48,431.76,449.39,468.3,487.01,504.12,522.48,539.25,557.25,573.7,591.35,607.48,624.79,640.61,657.58,657.58,657.58,657.58,657.58,657.58
300,2000,1,1,10000.0,0.20000000000000195,303.38,306.54,311.26,314.4,319.1,413.81,433.09,450.72,469.62,488.34,505.45,523.8,540.58,558.58,575.03,592.68,608.81,626.12,641.94,658.91,658.91,658.91,658.91,658.91,658.91
300,2000,1,5,10.0,0.0031872509960159364,0.0,0.0,0.0,0.0,0.0,168.13,168.13,301.82,301.82,301.82,301.82,301.82,306.27,306.27,306.27,306.27,306.27,307.92,307.92,307.92,307.92,307.92,307.92,307.92,307.92
300,2000,1,5,100.0,0.20000000000000195,321.75,325.06,329.78,332.92,337.62,432.34,451.62,469.25,488.16,506.88,523.99,542.34,559.12,577.12,593.57,611.22,627.36,644.66,660.49,677.46,677.46,677.46,677.46,677.46,677.46
300,2000,1,5,1000.0,0.20000000000000195,457.2,503.11,509.65,512.81,517.51,612.33,631.63,649.27,668.2,686.94,704.07,722.44,739.24,757.26,773.73,791.4,807.55,824.87,840.71,857.7,857.7,857.7,857.7,857.7,857.7
300,2000,1,5,10000.0,0.20000000000000195,504.38,840.37,1335.4,1638.4,1989.7,2412.1,2431.6,2449.5,2468.6,2487.5,2504.8,2523.4,2540.3,2558.5,2575.2,2593.0,2609.3,2626.8,2642.8,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0
300,2000,1,10,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,306.42,306.42,306.42,306.42,306.42,306.42,306.42,306.42,306.42,306.42,306.42
300,2000,1,10,100.0,0.20000000000000195,350.76,354.34,359.06,362.2,366.9,461.64,480.92,498.55,517.46,536.19,553.3,571.66,588.44,606.44,622.9,640.55,656.68,673.99,689.82,706.79,706.79,706.79,706.79,706.79,706.79
300,2000,1,10,1000.0,0.20000000000000195,504.36,759.11,801.74,805.36,810.09,905.04,924.37,942.04,961.0,979.77,996.92,1015.3,1032.1,1050.2,1066.7,1084.4,1100.5,1117.9,1133.7,1150.8,1150.8,1150.8,1150.8,1150.8,1150.8
300,2000,1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5338.8,5358.6,5376.7,5396.1,5415.3,5432.9,5451.7,5468.9,5487.4,5504.2,5522.3,5538.9,5556.6,5572.9,5590.3,5590.3,5590.3,5590.3,5590.3,5590.3
300,2000,10,1,10.0,0.20000000000000195,317.63,346.31,388.63,416.37,457.3,1138.7,1247.6,1339.4,1430.2,1512.7,1582.1,1650.7,1708.3,1765.1,1812.7,1859.7,1899.1,1937.9,1970.4,2002.4,2002.4,2002.4,2002.4,2002.4,2002.4
300,2000,10,1,100.0,0.20000000000000195,317.64,346.32,388.64,416.39,457.31,1138.8,1247.6,1339.4,1430.2,1512.7,1582.1,1650.7,1708.3,1765.1,1812.8,1859.7,1899.1,1937.9,1970.4,2002.4,2002.4,2002.4,2002.4,2002.4,2002.4
300,2000,10,1,1000.0,0.20000000000000195,317.75,346.44,388.76,416.5,457.42,1138.9,1247.7,1339.5,1430.3,1512.8,1582.3,1650.8,1708.4,1765.2,1812.9,1859.8,1899.3,1938.0,1970.5,2002.5,2002.5,2002.5,2002.5,2002.5,2002.5
300,2000,10,1,10000.0,0.20000000000000195,318.87,347.57,389.89,417.64,458.56,1140.1,1249.0,1340.8,1431.6,1514.1,1583.5,1652.1,1709.7,1766.5,1814.2,1861.1,1900.6,1939.3,1971.9,2003.8,2003.8,2003.8,2003.8,2003.8,2003.8
300,2000,10,5,10.0,0.010358565737051796,0.0,0.0,0.0,168.13,168.13,336.06,350.36,350.36,364.57,378.68,378.68,392.69,392.69,406.61,420.44,420.44,434.18,447.82,447.82,461.37,461.37,461.37,461.37,461.37,461.37
300,2000,10,5,100.0,0.20000000000000195,335.63,364.49,406.85,434.62,475.58,1157.7,1266.7,1358.6,1449.4,1532.0,1601.6,1670.2,1727.8,1784.7,1832.4,1879.4,1918.9,1957.7,1990.2,2022.3,2022.3,2022.3,2022.3,2022.3,2022.3
300,2000,10,5,1000.0,0.20000000000000195,459.47,526.39,570.67,598.69,640.01,1328.2,1438.2,1531.0,1622.7,1706.1,1776.3,1845.5,1903.8,1961.2,2009.4,2056.9,2096.7,2135.9,2168.8,2201.1,2201.1,2201.1,2201.1,2201.1,2201.1
300,2000,10,5,10000.0,0.20000000000000195,504.38,840.37,1335.4,1638.7,1994.4,3027.4,3148.0,3249.8,3350.6,3442.2,3519.4,3595.7,3659.8,3723.1,3776.3,3828.7,3872.7,3916.0,3952.3,3988.1,3988.1,3988.1,3988.1,3988.1,3988.1
300,2000,10,10,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,308.7,308.7,308.7,308.7,308.7,308.7,308.7,308.7,308.7,308.7,308.7
300,2000,10,10,100.0,0.20000000000000195,362.34,391.47,433.88,461.68,502.69,1185.7,1294.8,1386.8,1477.8,1560.5,1630.1,1698.8,1756.6,1813.5,1861.3,1908.4,1947.9,1986.8,2019.3,2051.4,2051.4,2051.4,2051.4,2051.4,2051.4
300,2000,10,10,1000.0,0.20000000000000195,504.36,763.16,839.99,868.75,910.59,1607.5,1718.9,1812.9,1905.9,1990.4,2061.5,2131.7,2190.7,2248.9,2297.8,2345.9,2386.3,2426.1,2459.4,2492.2,2492.2,2492.2,2492.2,2492.2,2492.2
300,2000,10,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5794.0,5931.0,6046.8,6161.6,6266.2,6354.3,6441.5,6514.9,6587.4,6648.3,6708.4,6758.9,6808.6,6850.3,6891.4,6891.4,6891.4,6891.4,6891.4,6891.4
300,2000,100,1,10.0,0.1617529880478097,317.6,477.0,629.24,774.11,911.42,2254.9,2279.4,2290.7,2295.8,2298.2,2299.2,2299.6,2299.8,2299.9,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0
300,2000,100,1,100.0,0.20000000000000195,398.18,554.03,774.12,911.42,1102.8,2285.0,2294.7,2298.0,2299.3,2299.8,2299.9,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0
300,2000,100,1,1000.0,0.20000000000000195,398.22,554.07,774.16,911.47,1102.9,2285.2,2294.8,2298.1,2299.4,2299.9,2300.1,2300.1,2300.1,2300.1,2300.1,2300.1,2300.1,2300.1,2300.1,2300.1,2300.1,2300.1,2300.1,2300.1,2300.1
300,2000,100,1,10000.0,0.20000000000000195,398.59,554.47,774.61,911.96,1103.4,2286.5,2296.1,2299.4,2300.8,2301.2,2301.4,2301.5,2301.5,2301.5,2301.5,2301.5,2301.5,2301.5,2301.5,2301.5,2301.5,2301.5,2301.5,2301.5,2301.5
300,2000,100,5,10.0,0.008764940239043827,0.0,0.0,0.0,0.0,168.13,400.35,479.25,479.25,556.33,631.6,631.6,705.02,705.02,776.57,776.57,846.23,846.23,913.98,913.98,979.79,979.79,979.79,979.79,979.79,979.79
300,2000,100,5,100.0,0.20000000000000195,407.43,563.8,784.6,922.4,1114.6,2305.0,2314.8,2318.1,2319.5,2320.0,2320.1,2320.2,2320.2,2320.2,2320.2,2320.2,2320.2,2320.2,2320.2,2320.2,2320.2,2320.2,2320.2,2320.2,2320.2
300,2000,100,5,1000.0,0.20000000000000195,473.35,649.82,877.51,1019.7,1218.7,2485.3,2496.1,2499.8,2501.3,2501.8,2502.0,2502.1,2502.1,2502.1,2502.1,2502.1,2502.1,2502.1,2502.1,2502.1,2502.1,2502.1,2502.1,2502.1,2502.1
300,2000,100,5,10000.0,0.20000000000000195,504.38,840.37,1335.7,1642.0,2028.7,4273.6,4304.1,4314.7,4319.0,4320.6,4321.1,4321.3,4321.4,4321.4,4321.4,4321.4,4321.4,4321.4,4321.4,4321.4,4321.4,4321.4,4321.4,4321.4,4321.4
300,2000,100,10,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6
300,2000,100,10,100.0,0.20000000000000195,422.46,579.56,801.36,939.84,1133.1,2334.4,2344.3,2347.7,2349.0,2349.5,2349.7,2349.7,2349.8,2349.8,2349.8,2349.8,2349.8,2349.8,2349.8,2349.8,2349.8,2349.8,2349.8,2349.8,2349.8
300,2000,100,10,1000.0,0.20000000000000195,504.36,787.45,1038.3,1187.2,1396.5,2778.1,2790.6,2794.9,2796.6,2797.2,2797.4,2797.5,2797.5,2797.6,2797.6,2797.6,2797.6,2797.6,2797.6,2797.6,2797.6,2797.6,2797.6,2797.6,2797.6
300,2000,100,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,7086.4,7203.8,7247.3,7265.5,7272.0,7274.3,7275.2,7275.5,7275.6,7275.6,7275.6,7275.7,7275.7,7275.7,7275.7,7275.7,7275.7,7275.7,7275.7,7275.7
400,1,0.1,1,10.0,0.004780876494023904,0.0,0.0,0.0,0.0,0.0,336.25,336.25,336.25,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
400,1,0.1,1,100.0,0.12669322709163344,336.25,400.01,400.02,400.02,400.02,400.02,400.02,400.02,400.02,400.02,400.02,400.02,400.02,400.02,400.02,400.02,400.03,400.03,400.03,400.03,400.03,400.03,400.03,400.03,400.03
400,1,0.1,1,1000.0,0.20000000000000195,400.09,400.15,400.15,400.15,400.15,400.16,400.16,400.16,400.16,400.16,400.16,400.16,400.16,400.16,400.16,400.17,400.17,400.17,400.17,400.17,400.17,400.17,400.17,400.17,400.17
400,1,0.1,1,10000.0,0.20000000000000195,400.92,401.5,401.5,401.5,401.5,401.51,401.51,401.51,401.51,401.51,401.51,401.51,401.51,401.51,401.51,401.52,401.52,401.52,401.52,401.52,401.52,401.52,401.52,401.52,401.52
400,1,0.1,5,10.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,168.13,336.25,336.25,336.25,336.25,402.75,402.75,402.75,402.75,404.44,404.44,404.44,404.44,404.48,404.48,404.48,404.48,404.48,404.48,404.48
400,1,0.1,5,100.0,0.20000000000000195,417.71,420.21,420.22,420.22,420.22,420.22,420.22,420.22,420.22,420.23,420.23,420.23,420.23,420.23,420.23,420.23,420.23,420.23,420.23,420.24,420.24,420.24,420.24,420.24,420.24
400,1,0.1,5,1000.0,0.20000000000000195,499.52,597.32,602.11,602.14,602.14,602.15,602.15,602.15,602.15,602.15,602.15,602.15,602.15,602.15,602.16,602.16,602.16,602.16,602.16,602.16,602.16,602.16,602.16,602.16,602.16
400,1,0.1,5,10000.0,0.20000000000000195,504.38,840.55,1339.5,1652.4,2032.2,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4,2421.4
400,1,0.1,10,10.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,336.25,336.25,336.25,336.25
400,1,0.1,10,100.0,0.20000000000000195,444.85,449.78,449.79,449.79,449.79,449.79,449.79,449.79,449.79,449.8,449.8,449.8,449.8,449.8,449.8,449.8,449.8,449.8,449.8,449.81,449.81,449.81,449.81,449.81,449.81
400,1,0.1,10,1000.0,0.20000000000000195,504.38,813.69,896.35,897.5,897.57,897.57,897.57,897.57,897.57,897.57,897.58,897.58,897.58,897.58,897.58,897.58,897.58,897.58,897.58,897.58,897.58,897.58,897.58,897.58,897.58
400,1,0.1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7
400,1,1,1,10.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,168.13,336.25,336.25,336.25,336.25,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
400,1,1,1,100.0,0.20000000000000195,400.01,400.02,400.02,400.02,400.02,400.07,400.08,400.09,400.1,400.11,400.12,400.13,400.14,400.14,400.15,400.16,400.17,400.18,400.19,400.19,400.19,400.19,400.19,400.19,400.19
400,1,1,1,1000.0,0.20000000000000195,400.09,400.15,400.15,400.16,400.16,400.21,400.22,400.22,400.23,400.24,400.25,400.26,400.27,400.28,400.29,400.3,400.3,400.31,400.32,400.33,400.33,400.33,400.33,400.33,400.33
400,1,1,1,10000.0,0.20000000000000195,400.92,401.5,401.5,401.51,401.51,401.56,401.57,401.57,401.58,401.59,401.6,401.61,401.62,401.63,401.64,401.65,401.65,401.66,401.67,401.68,401.68,401.68,401.68,401.68,401.68
400,1,1,5,10.0,0.20000000000000195,402.75,404.48,404.48,404.49,404.49,404.54,404.55,404.55,404.56,404.57,404.58,404.59,404.6,404.61,404.62,404.63,404.63,404.64,404.65,404.66,404.66,404.66,404.66,404.66,404.66
400,1,1,5,100.0,0.20000000000000195,417.71,420.22,420.22,420.22,420.22,420.27,420.28,420.29,420.3,420.31,420.32,420.33,420.34,420.34,420.35,420.36,420.37,420.38,420.39,420.4,420.4,420.4,420.4,420.4,420.4
400,1,1,5,1000.0,0.20000000000000195,499.52,597.32,602.11,602.14,602.15,602.2,602.21,602.21,602.22,602.23,602.24,602.25,602.26,602.27,602.28,602.29,602.29,602.3,602.31,602.32,602.32,602.32,602.32,602.32,602.32
400,1,1,5,10000.0,0.20000000000000195,504.38,840.55,1339.5,1652.4,2032.2,2421.5,2421.5,2421.5,2421.5,2421.5,2421.5,2421.5,2421.5,2421.5,2421.5,2421.5,2421.6,2421.6,2421.6,2421.6,2421.6,2421.6,2421.6,2421.6,2421.6
400,1,1,10,10.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,336.25,336.25,336.25,336.25
400,1,1,10,100.0,0.20000000000000195,444.85,449.78,449.79,449.79,449.79,449.84,449.85,449.86,449.87,449.88,449.89,449.9,449.91,449.91,449.92,449.93,449.94,449.95,449.96,449.97,449.97,449.97,449.97,449.97,449.97
400,1,1,10,1000.0,0.20000000000000195,504.38,813.69,896.36,897.51,897.57,897.62,897.63,897.64,897.65,897.66,897.67,897.67,897.68,897.69,897.7,897.71,897.72,897.73,897.73,897.74,897.74,897.74,897.74,897.74,897.74
400,1,1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.7,5375.8,5375.8,5375.8,5375.8,5375.8,5375.8,5375.8,5375.8,5375.8,5375.8,5375.8,5375.8,5375.8
400,1,10,1,10.0,0.20000000000000195,400.01,400.02,400.05,400.06,400.08,400.44,400.5,400.54,400.59,400.63,400.66,400.7,400.72,400.75,400.77,400.8,400.81,400.83,400.85,400.86,400.86,400.86,400.86,400.86,400.86
400,1,10,1,100.0,0.20000000000000195,400.01,400.04,400.06,400.07,400.1,400.45,400.51,400.56,400.6,400.64,400.68,400.71,400.74,400.76,400.79,400.81,400.83,400.85,400.86,400.88,400.88,400.88,400.88,400.88,400.88
400,1,10,1,1000.0,0.20000000000000195,400.1,400.17,400.19,400.21,400.23,400.59,400.64,400.69,400.74,400.78,400.81,400.84,400.87,400.9,400.92,400.94,400.96,400.98,401.0,401.01,401.01,401.01,401.01,401.01,401.01
400,1,10,1,10000.0,0.20000000000000195,400.93,401.52,401.54,401.56,401.58,401.94,401.99,402.04,402.09,402.13,402.16,402.19,402.22,402.25,402.27,402.29,402.31,402.33,402.35,402.36,402.36,402.36,402.36,402.36,402.36
400,1,10,5,10.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,168.13,336.25,336.25,336.25,336.25,402.75,402.75,402.75,402.75,404.45,404.45,404.45,404.45,404.5,404.5,404.5,404.5,404.5,404.5,404.5
400,1,10,5,100.0,0.20000000000000195,417.71,420.23,420.26,420.27,420.3,420.65,420.71,420.76,420.8,420.84,420.88,420.91,420.94,420.96,420.99,421.01,421.03,421.05,421.06,421.08,421.08,421.08,421.08,421.08,421.08
400,1,10,5,1000.0,0.20000000000000195,499.52,597.32,602.14,602.19,602.21,602.57,602.63,602.68,602.72,602.76,602.8,602.83,602.86,602.89,602.91,602.93,602.95,602.97,602.99,603.0,603.0,603.0,603.0,603.0,603.0
400,1,10,5,10000.0,0.20000000000000195,504.38,840.55,1339.5,1652.4,2032.2,2421.8,2421.8,2421.9,2421.9,2422.0,2422.0,2422.1,2422.1,2422.1,2422.2,2422.2,2422.2,2422.2,2422.2,2422.3,2422.3,2422.3,2422.3,2422.3,2422.3
400,1,10,10,10.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,336.25,336.25,336.25,336.25
400,1,10,10,100.0,0.20000000000000195,444.85,449.8,449.83,449.84,449.86,450.22,450.28,450.33,450.37,450.41,450.45,450.48,450.51,450.53,450.56,450.58,450.6,450.62,450.63,450.65,450.65,450.65,450.65,450.65,450.65
400,1,10,10,1000.0,0.20000000000000195,504.38,813.69,896.37,897.54,897.62,897.99,898.05,898.09,898.14,898.18,898.22,898.25,898.28,898.31,898.33,898.35,898.37,898.39,898.41,898.42,898.42,898.42,898.42,898.42,898.42
400,1,10,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5375.9,5376.0,5376.1,5376.1,5376.2,5376.2,5376.3,5376.3,5376.3,5376.4,5376.4,5376.4,5376.4,5376.5,5376.5,5376.5,5376.5,5376.5,5376.5,5376.5
400,1,100,1,10.0,0.0756972111553784,168.13,336.25,400.05,400.12,400.19,400.87,400.91,400.94,400.96,400.97,400.98,400.99,400.99,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0
400,1,100,1,100.0,0.20000000000000195,400.06,400.2,400.38,400.47,400.59,401.01,401.01,401.01,401.01,401.01,401.01,401.02,401.02,401.02,401.02,401.02,401.02,401.02,401.02,401.02,401.02,401.02,401.02,401.02,401.02
400,1,100,1,1000.0,0.20000000000000195,400.14,400.34,400.51,400.6,400.72,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15,401.15
400,1,100,1,10000.0,0.20000000000000195,400.97,401.69,401.86,401.95,402.07,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5,402.5
400,1,100,5,10.0,0.08047808764940227,168.13,336.25,402.8,404.55,404.66,405.37,405.4,405.43,405.45,405.46,405.47,405.47,405.47,405.48,405.48,405.48,405.48,405.48,405.48,405.48,405.48,405.48,405.48,405.48,405.48
400,1,100,5,100.0,0.20000000000000195,417.74,420.39,420.57,420.66,420.78,421.21,421.21,421.22,421.22,421.22,421.22,421.22,421.22,421.22,421.22,421.22,421.22,421.22,421.22,421.22,421.22,421.22,421.22,421.22,421.22
400,1,100,5,1000.0,0.20000000000000195,499.52,597.41,602.39,602.53,602.66,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14,603.14
400,1,100,5,10000.0,0.20000000000000195,504.38,840.55,1339.5,1652.4,2032.2,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4
400,1,100,10,10.0,0.0015936254980079684,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,336.25,336.25,336.25,336.25,336.25,336.25,336.25,336.25,336.25,336.25
